count,export_cntry,import_cntry,time,sim_index,export,import,ex_im,gen_index,seq_index
1,18,23,39,320,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,8,49,320,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,15,42,75,320,Japan,Viet Nam,Japan: Viet Nam,1,2
1,15,18,37,321,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,88,321,Japan,China,Japan: China,1,2
1,15,17,123,321,Japan,Kazakhstan,Japan: Kazakhstan,1,3
1,15,18,72,322,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,42,104,322,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,107,322,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,29,109,322,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,12,118,322,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,18,35,126,322,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,26,129,322,"Korea, Republic of",Myanmar,"Korea, Republic of: Myanmar",2,1
1,18,8,136,322,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,11,138,322,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,13,160,322,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,7,197,322,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,23,219,322,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,15,11,58,323,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,11,35,67,323,"Hong Kong, China","Taiwan, Province of China","Hong Kong, China: Taiwan, Province of China",2,1
1,15,8,73,323,Japan,China,Japan: China,1,2
1,15,35,90,323,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,91,323,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,15,18,49,324,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,55,324,Japan,China,Japan: China,1,2
1,18,25,72,324,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,1
1,18,42,79,324,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,15,88,324,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,37,106,324,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,11,110,324,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,15,32,41,325,Japan,Singapore,Japan: Singapore,1,1
1,15,18,147,325,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,8,20,326,Japan,China,Japan: China,1,1
1,15,18,58,326,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,119,326,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,43,327,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,47,327,Japan,China,Japan: China,1,2
1,18,15,123,327,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,18,47,328,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,85,329,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,137,329,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,18,64,330,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,11,67,330,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,2
1,18,15,123,330,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,29,161,330,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,15,11,53,331,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,18,125,331,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,137,331,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,35,144,331,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,42,163,331,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,8,175,331,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,18,29,282,331,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,2
1,18,37,324,331,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,2
1,18,23,327,331,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,18,41,354,331,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,2
1,18,32,370,331,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,2
1,15,35,14,332,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,8,51,332,Japan,China,Japan: China,1,2
1,15,18,108,332,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,3
1,15,35,43,333,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,124,333,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,70,334,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,9,335,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,12,335,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,15,27,335,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,15,42,146,335,Japan,Viet Nam,Japan: Viet Nam,1,3
1,15,18,113,336,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,37,130,336,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,18,55,337,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,61,337,Japan,Thailand,Japan: Thailand,1,2
1,15,11,58,338,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,1
1,15,18,85,338,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,35,116,338,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,15,18,110,339,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,37,131,339,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,12,143,339,"Korea, Republic of",India,"Korea, Republic of: India",2,1
1,18,42,146,339,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,8,151,339,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,11,154,339,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,15,189,339,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,35,211,339,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,40,288,339,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,15,35,51,340,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,70,340,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,37,78,340,Japan,Thailand,Japan: Thailand,1,3
1,18,15,179,340,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,42,193,340,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,8,210,340,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,18,41,245,340,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",2,2
1,42,32,560,340,Viet Nam,Singapore,Viet Nam: Singapore,3,2
1,42,29,688,340,Viet Nam,Philippines,Viet Nam: Philippines,3,2
1,42,7,891,340,Viet Nam,Cambodia,Viet Nam: Cambodia,3,2
1,42,40,894,340,Viet Nam,United Arab Emirates,Viet Nam: United Arab Emirates,3,2
1,15,18,49,341,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,11,139,341,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,2
1,15,8,95,342,Japan,China,Japan: China,1,1
1,15,18,117,342,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,8,54,343,Japan,China,Japan: China,1,1
1,8,11,72,343,China,"Hong Kong, China","China: Hong Kong, China",2,1
1,8,15,100,343,China,Japan,China: Japan,2,1
1,8,35,102,343,China,"Taiwan, Province of China","China: Taiwan, Province of China",2,1
1,8,26,103,343,China,Myanmar,China: Myanmar,2,1
1,8,32,104,343,China,Singapore,China: Singapore,2,1
1,8,37,109,343,China,Thailand,China: Thailand,2,1
1,8,21,114,343,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,1
1,8,12,116,343,China,India,China: India,2,1
1,8,18,116,343,China,"Korea, Republic of","China: Korea, Republic of",2,1
1,8,23,116,343,China,Malaysia,China: Malaysia,2,1
1,8,25,116,343,China,Mongolia,China: Mongolia,2,1
1,8,42,117,343,China,Viet Nam,China: Viet Nam,2,1
1,8,13,123,343,China,Indonesia,China: Indonesia,2,1
1,8,7,126,343,China,Cambodia,China: Cambodia,2,1
1,8,29,136,343,China,Philippines,China: Philippines,2,1
1,8,14,159,343,China,"Iran, Islamic Republic of","China: Iran, Islamic Republic of",2,1
1,8,16,159,343,China,Jordan,China: Jordan,2,1
1,8,40,162,343,China,United Arab Emirates,China: United Arab Emirates,2,1
1,8,39,183,343,China,Turkey,China: Turkey,2,1
1,8,28,187,343,China,Oman,China: Oman,2,1
1,16,19,189,343,Jordan,Kuwait,Jordan: Kuwait,3,1
1,16,31,191,343,Jordan,Saudi Arabia,Jordan: Saudi Arabia,3,1
1,11,4,192,343,"Hong Kong, China",Bangladesh,"Hong Kong, China: Bangladesh",3,1
1,16,3,210,343,Jordan,Bahrain,Jordan: Bahrain,3,1
1,15,12,219,343,Japan,India,Japan: India,1,2
1,8,10,221,343,China,Georgia,China: Georgia,2,1
1,15,40,222,343,Japan,United Arab Emirates,Japan: United Arab Emirates,1,3
1,16,34,229,343,Jordan,Syrian Arab Republic,Jordan: Syrian Arab Republic,3,1
1,18,24,233,343,"Korea, Republic of",Maldives,"Korea, Republic of: Maldives",3,1
1,15,35,262,343,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,4
1,8,36,264,343,China,Tajikistan,China: Tajikistan,2,1
1,15,42,264,343,Japan,Viet Nam,Japan: Viet Nam,1,5
1,15,32,265,343,Japan,Singapore,Japan: Singapore,1,6
1,15,11,266,343,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,7
1,18,41,275,343,"Korea, Republic of",Uzbekistan,"Korea, Republic of: Uzbekistan",3,1
1,15,18,280,343,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,8
1,18,20,280,343,"Korea, Republic of",Kyrgyzstan,"Korea, Republic of: Kyrgyzstan",3,1
1,37,33,280,343,Thailand,Sri Lanka,Thailand: Sri Lanka,3,1
1,18,27,281,343,"Korea, Republic of",Nepal,"Korea, Republic of: Nepal",3,1
1,15,24,282,343,Japan,Maldives,Japan: Maldives,1,9
1,15,23,284,343,Japan,Malaysia,Japan: Malaysia,1,10
1,15,29,286,343,Japan,Philippines,Japan: Philippines,1,11
1,15,37,287,343,Japan,Thailand,Japan: Thailand,1,12
1,29,22,295,343,Philippines,Lebanon,Philippines: Lebanon,3,1
1,12,30,296,343,India,Qatar,India: Qatar,3,1
1,12,2,311,343,India,Azerbaijan,India: Azerbaijan,3,1
1,12,5,311,343,India,Bhutan,India: Bhutan,3,1
1,23,6,320,343,Malaysia,Brunei Darussalam,Malaysia: Brunei Darussalam,3,1
1,15,13,323,343,Japan,Indonesia,Japan: Indonesia,1,13
1,15,7,350,343,Japan,Cambodia,Japan: Cambodia,1,14
1,12,17,361,343,India,Kazakhstan,India: Kazakhstan,3,1
1,13,38,388,343,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,14,1,609,343,"Iran, Islamic Republic of",Armenia,"Iran, Islamic Republic of: Armenia",3,1
1,15,18,70,344,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,122,344,Japan,China,Japan: China,1,2
1,15,29,19,345,Japan,Philippines,Japan: Philippines,1,1
1,29,8,50,345,Philippines,China,Philippines: China,2,1
1,15,18,51,345,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,29,19,54,345,Philippines,Kuwait,Philippines: Kuwait,2,1
1,15,37,57,345,Japan,Thailand,Japan: Thailand,1,3
1,29,13,59,345,Philippines,Indonesia,Philippines: Indonesia,2,1
1,19,30,65,345,Kuwait,Qatar,Kuwait: Qatar,3,1
1,18,11,68,345,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,2
1,18,25,105,345,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,2
1,18,35,113,345,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,18,15,141,345,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,2
1,18,12,149,345,"Korea, Republic of",India,"Korea, Republic of: India",2,2
1,18,42,197,345,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,2
1,18,23,339,345,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,2
1,15,18,81,346,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,8,105,346,"Korea, Republic of",China,"Korea, Republic of: China",2,1
1,18,42,105,346,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,7,108,346,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,1
1,18,13,116,346,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,37,134,346,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,39,134,346,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,1
1,18,11,146,346,"Korea, Republic of","Hong Kong, China","Korea, Republic of: Hong Kong, China",2,1
1,18,15,146,346,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,18,23,150,346,"Korea, Republic of",Malaysia,"Korea, Republic of: Malaysia",2,1
1,18,29,158,346,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,32,166,346,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,18,35,167,346,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,39,22,191,346,Turkey,Lebanon,Turkey: Lebanon,3,1
1,39,14,199,346,Turkey,"Iran, Islamic Republic of","Turkey: Iran, Islamic Republic of",3,1
1,39,16,207,346,Turkey,Jordan,Turkey: Jordan,3,1
1,18,19,208,346,"Korea, Republic of",Kuwait,"Korea, Republic of: Kuwait",2,1
1,39,10,224,346,Turkey,Georgia,Turkey: Georgia,3,1
1,39,31,235,346,Turkey,Saudi Arabia,Turkey: Saudi Arabia,3,1
1,15,37,238,346,Japan,Thailand,Japan: Thailand,1,2
1,15,11,242,346,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,3
1,15,8,243,346,Japan,China,Japan: China,1,4
1,39,20,246,346,Turkey,Kyrgyzstan,Turkey: Kyrgyzstan,3,1
1,31,12,252,346,Saudi Arabia,India,Saudi Arabia: India,4,1
1,39,2,259,346,Turkey,Azerbaijan,Turkey: Azerbaijan,3,1
1,15,35,267,346,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,5
1,39,40,272,346,Turkey,United Arab Emirates,Turkey: United Arab Emirates,3,1
1,15,13,296,346,Japan,Indonesia,Japan: Indonesia,1,6
1,31,3,304,346,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,4,1
1,8,21,304,346,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,3,1
1,10,1,306,346,Georgia,Armenia,Georgia: Armenia,4,1
1,15,29,310,346,Japan,Philippines,Japan: Philippines,1,7
1,8,26,314,346,China,Myanmar,China: Myanmar,3,1
1,15,16,328,346,Japan,Jordan,Japan: Jordan,1,8
1,11,25,328,346,"Hong Kong, China",Mongolia,"Hong Kong, China: Mongolia",3,1
1,15,42,335,346,Japan,Viet Nam,Japan: Viet Nam,1,9
1,15,32,338,346,Japan,Singapore,Japan: Singapore,1,10
1,15,23,342,346,Japan,Malaysia,Japan: Malaysia,1,11
1,8,17,354,346,China,Kazakhstan,China: Kazakhstan,3,1
1,8,33,358,346,China,Sri Lanka,China: Sri Lanka,3,1
1,13,38,395,346,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,1
1,2,41,413,346,Azerbaijan,Uzbekistan,Azerbaijan: Uzbekistan,4,1
1,32,6,414,346,Singapore,Brunei Darussalam,Singapore: Brunei Darussalam,3,1
1,31,28,423,346,Saudi Arabia,Oman,Saudi Arabia: Oman,4,1
1,31,24,424,346,Saudi Arabia,Maldives,Saudi Arabia: Maldives,4,1
1,13,27,473,346,Indonesia,Nepal,Indonesia: Nepal,3,1
1,19,4,475,346,Kuwait,Bangladesh,Kuwait: Bangladesh,3,1
1,19,30,514,346,Kuwait,Qatar,Kuwait: Qatar,3,1
1,12,5,525,346,India,Bhutan,India: Bhutan,5,1
1,16,34,586,346,Jordan,Syrian Arab Republic,Jordan: Syrian Arab Republic,4,1
1,15,18,63,347,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,48,348,Japan,Thailand,Japan: Thailand,1,1
1,15,18,56,348,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,18,13,62,348,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,2
1,15,11,81,348,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,3
1,18,8,100,348,"Korea, Republic of",China,"Korea, Republic of: China",2,2
1,18,35,107,348,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,2
1,15,35,116,348,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,4
1,15,29,50,349,Japan,Philippines,Japan: Philippines,1,1
1,15,8,76,349,Japan,China,Japan: China,1,2
1,15,23,96,349,Japan,Malaysia,Japan: Malaysia,1,3
1,15,18,104,349,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,4
1,18,15,130,349,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,4
1,18,7,134,349,"Korea, Republic of",Cambodia,"Korea, Republic of: Cambodia",2,4
1,18,27,135,349,"Korea, Republic of",Nepal,"Korea, Republic of: Nepal",2,4
1,18,42,151,349,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,4
1,8,11,163,349,China,"Hong Kong, China","China: Hong Kong, China",2,2
1,15,35,168,349,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,5
1,11,37,186,349,"Hong Kong, China",Thailand,"Hong Kong, China: Thailand",3,2
1,8,26,191,349,China,Myanmar,China: Myanmar,2,2
1,15,12,227,349,Japan,India,Japan: India,1,6
1,8,31,232,349,China,Saudi Arabia,China: Saudi Arabia,2,2
1,15,37,236,349,Japan,Thailand,Japan: Thailand,1,7
1,8,13,240,349,China,Indonesia,China: Indonesia,2,2
1,8,32,243,349,China,Singapore,China: Singapore,2,2
1,8,25,245,349,China,Mongolia,China: Mongolia,2,2
1,15,13,256,349,Japan,Indonesia,Japan: Indonesia,1,8
1,8,33,259,349,China,Sri Lanka,China: Sri Lanka,2,2
1,31,3,263,349,Saudi Arabia,Bahrain,Saudi Arabia: Bahrain,3,2
1,8,40,273,349,China,United Arab Emirates,China: United Arab Emirates,2,2
1,31,19,276,349,Saudi Arabia,Kuwait,Saudi Arabia: Kuwait,3,2
1,15,40,276,349,Japan,United Arab Emirates,Japan: United Arab Emirates,1,9
2,15,32,278,349,Japan,Singapore,Japan: Singapore,1,10
1,15,42,278,349,Japan,Viet Nam,Japan: Viet Nam,1,11
1,15,11,286,349,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,12
1,18,39,309,349,"Korea, Republic of",Turkey,"Korea, Republic of: Turkey",2,4
1,8,1,321,349,China,Armenia,China: Armenia,2,2
1,32,24,331,349,Singapore,Maldives,Singapore: Maldives,3,2
1,8,21,347,349,China,Lao People's Democratic Republic,China: Lao People's Democratic Republic,2,2
1,8,22,351,349,China,Lebanon,China: Lebanon,2,2
1,13,38,396,349,Indonesia,Timor-Leste,Indonesia: Timor-Leste,3,2
1,22,34,446,349,Lebanon,Syrian Arab Republic,Lebanon: Syrian Arab Republic,3,2
1,13,28,453,349,Indonesia,Oman,Indonesia: Oman,3,2
1,19,16,476,349,Kuwait,Jordan,Kuwait: Jordan,4,2
1,15,42,61,350,Japan,Viet Nam,Japan: Viet Nam,1,1
1,15,18,111,350,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,77,351,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,130,351,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,2
1,35,8,133,351,"Taiwan, Province of China",China,"Taiwan, Province of China: China",2,2
1,15,35,44,352,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,124,352,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,52,353,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,18,54,354,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,8,74,354,Japan,China,Japan: China,1,2
1,18,37,93,354,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,18,15,94,354,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,35,102,354,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,3
1,18,32,110,354,"Korea, Republic of",Singapore,"Korea, Republic of: Singapore",2,1
1,15,18,81,355,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,35,72,356,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,1
1,15,18,86,356,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,2
1,15,18,55,357,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,55,357,Japan,Thailand,Japan: Thailand,1,2
1,15,18,62,358,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,29,69,358,Japan,Philippines,Japan: Philippines,1,2
1,15,37,110,358,Japan,Thailand,Japan: Thailand,1,3
1,15,35,117,358,Japan,"Taiwan, Province of China","Japan: Taiwan, Province of China",1,4
1,15,18,90,359,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,18,15,112,359,"Korea, Republic of",Japan,"Korea, Republic of: Japan",2,1
1,15,8,115,359,Japan,China,Japan: China,1,2
1,18,25,142,359,"Korea, Republic of",Mongolia,"Korea, Republic of: Mongolia",2,1
1,18,35,149,359,"Korea, Republic of","Taiwan, Province of China","Korea, Republic of: Taiwan, Province of China",2,1
1,18,13,150,359,"Korea, Republic of",Indonesia,"Korea, Republic of: Indonesia",2,1
1,18,29,153,359,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,42,190,359,"Korea, Republic of",Viet Nam,"Korea, Republic of: Viet Nam",2,1
1,18,37,196,359,"Korea, Republic of",Thailand,"Korea, Republic of: Thailand",2,1
1,15,11,236,359,Japan,"Hong Kong, China","Japan: Hong Kong, China",1,3
1,15,37,239,359,Japan,Thailand,Japan: Thailand,1,4
1,15,18,63,360,Japan,"Korea, Republic of","Japan: Korea, Republic of",1,1
1,15,37,65,360,Japan,Thailand,Japan: Thailand,1,2
1,18,40,115,360,"Korea, Republic of",United Arab Emirates,"Korea, Republic of: United Arab Emirates",2,1
1,18,29,119,360,"Korea, Republic of",Philippines,"Korea, Republic of: Philippines",2,1
1,18,8,126,360,"Korea, Republic of",China,"Korea, Republic of: China",2,1
